o_zone_id,o_zone_name,d_zone_id,d_zone_name,accessibility,geometry
10,C2,10,C2,0.0,"LINESTRING (-109.5646803 37.2815244,-109.5646803 37.2815244)"
10,C2,11,C3,1.0612393330538985,"LINESTRING (-109.5646803 37.2815244,-109.553796 37.2831048)"
10,C2,12,C4,2.3363070674813526,"LINESTRING (-109.5646803 37.2815244,-109.5405438 37.2834472)"
10,C2,13,Gate1,2.315954524857361,"LINESTRING (-109.5646803 37.2815244,-109.5886621 37.28054)"
10,C2,14,Gate2,2.3628925264218497,"LINESTRING (-109.5646803 37.2815244,-109.5886621 37.28648)"
10,C2,15,Gate3,2.5416294069342364,"LINESTRING (-109.5646803 37.2815244,-109.5886621 37.29242)"
10,C2,16,Gate4,1.9574427785101705,"LINESTRING (-109.5646803 37.2815244,-109.5759921 37.2983644)"
10,C2,17,Gate5,1.6301636746536314,"LINESTRING (-109.5646803 37.2815244,-109.5633221 37.2983644)"
10,C2,18,Gate6,2.1148134361640243,"LINESTRING (-109.5646803 37.2815244,-109.5506521 37.2983644)"
10,C2,19,Gate7,3.0457493367000392,"LINESTRING (-109.5646803 37.2815244,-109.5379821 37.2983644)"
10,C2,20,Gate8,3.941276243125541,"LINESTRING (-109.5646803 37.2815244,-109.525315 37.2924244)"
10,C2,21,Gate9,3.828387755282709,"LINESTRING (-109.5646803 37.2815244,-109.525315 37.2864844)"
10,C2,22,Gate10,3.7995329193907463,"LINESTRING (-109.5646803 37.2815244,-109.525315 37.2805444)"
10,C2,23,Gate11,2.6610709327631223,"LINESTRING (-109.5646803 37.2815244,-109.537985 37.2746)"
10,C2,24,Gate12,1.5092480031957756,"LINESTRING (-109.5646803 37.2815244,-109.550655 37.2746)"
10,C2,25,Gate13,0.6808167519334855,"LINESTRING (-109.5646803 37.2815244,-109.563325 37.2746)"
10,C2,26,Gate14,1.2799782235948896,"LINESTRING (-109.5646803 37.2815244,-109.575995 37.2746)"
11,C3,5,B1,1.5393306627693477,"LINESTRING (-109.553796 37.2831048,-109.5697333 37.2838178)"
11,C3,6,B2,0.63967834135837,"LINESTRING (-109.553796 37.2831048,-109.560079 37.2852198)"
11,C3,7,B3,0.2149316431941462,"LINESTRING (-109.553796 37.2831048,-109.5523617 37.2848091)"
11,C3,8,B4,1.2371581364245672,"LINESTRING (-109.553796 37.2831048,-109.5412776 37.2858769)"
11,C3,9,C1,1.8138646654369246,"LINESTRING (-109.553796 37.2831048,-109.5724947 37.2811705)"
11,C3,10,C2,1.0612393330538985,"LINESTRING (-109.553796 37.2831048,-109.5646803 37.2815244)"
11,C3,11,C3,0.0,"LINESTRING (-109.553796 37.2831048,-109.553796 37.2831048)"
11,C3,12,C4,1.2791292151807547,"LINESTRING (-109.553796 37.2831048,-109.5405438 37.2834472)"
11,C3,13,Gate1,3.3733224564940083,"LINESTRING (-109.553796 37.2831048,-109.5886621 37.28054)"
11,C3,14,Gate2,3.379958711239229,"LINESTRING (-109.553796 37.2831048,-109.5886621 37.28648)"
11,C3,15,Gate3,3.4822321296026253,"LINESTRING (-109.553796 37.2831048,-109.5886621 37.29242)"
11,C3,16,Gate4,2.599009569945683,"LINESTRING (-109.553796 37.2831048,-109.5759921 37.2983644)"
11,C3,17,Gate5,1.7357530895557252,"LINESTRING (-109.553796 37.2831048,-109.5633221 37.2983644)"
11,C3,18,Gate6,1.503322227515461,"LINESTRING (-109.553796 37.2831048,-109.5506521 37.2983644)"
11,C3,19,Gate7,2.120440411844972,"LINESTRING (-109.553796 37.2831048,-109.5379821 37.2983644)"
11,C3,20,Gate8,2.8915152771372337,"LINESTRING (-109.553796 37.2831048,-109.525315 37.2924244)"
11,C3,21,Gate9,2.7674092964556216,"LINESTRING (-109.553796 37.2831048,-109.525315 37.2864844)"
11,C3,22,Gate10,2.7592120344152877,"LINESTRING (-109.553796 37.2831048,-109.525315 37.2805444)"
11,C3,23,Gate11,1.7323080566807667,"LINESTRING (-109.553796 37.2831048,-109.537985 37.2746)"
11,C3,24,Gate12,0.8748060133425869,"LINESTRING (-109.553796 37.2831048,-109.550655 37.2746)"
11,C3,25,Gate13,1.2324085391310098,"LINESTRING (-109.553796 37.2831048,-109.563325 37.2746)"
11,C3,26,Gate14,2.293801853315258,"LINESTRING (-109.553796 37.2831048,-109.575995 37.2746)"
12,C4,5,B1,2.816721912660413,"LINESTRING (-109.5405438 37.2834472,-109.5697333 37.2838178)"
12,C4,6,B2,1.8926980576442807,"LINESTRING (-109.5405438 37.2834472,-109.560079 37.2852198)"
12,C4,7,B3,1.1478546066745685,"LINESTRING (-109.5405438 37.2834472,-109.5523617 37.2848091)"
12,C4,8,B4,0.24489575562467006,"LINESTRING (-109.5405438 37.2834472,-109.5412776 37.2858769)"
12,C4,9,C1,3.090756125989858,"LINESTRING (-109.5405438 37.2834472,-109.5724947 37.2811705)"
12,C4,10,C2,2.3363070674813526,"LINESTRING (-109.5405438 37.2834472,-109.5646803 37.2815244)"
12,C4,11,C3,1.2791292151807547,"LINESTRING (-109.5405438 37.2834472,-109.553796 37.2831048)"
12,C4,12,C4,0.0,"LINESTRING (-109.5405438 37.2834472,-109.5405438 37.2834472)"
12,C4,13,Gate1,4.651401114103584,"LINESTRING (-109.5405438 37.2834472,-109.5886621 37.28054)"
12,C4,14,Gate2,4.65214772110037,"LINESTRING (-109.5405438 37.2834472,-109.5886621 37.28648)"
12,C4,15,Gate3,4.7229681064087625,"LINESTRING (-109.5405438 37.2834472,-109.5886621 37.29242)"
12,C4,16,Gate4,3.7109216398275437,"LINESTRING (-109.5405438 37.2834472,-109.5759921 37.2983644)"
12,C4,17,Gate5,2.627247124731728,"LINESTRING (-109.5405438 37.2834472,-109.5633221 37.2983644)"
12,C4,18,Gate6,1.7386967477095407,"LINESTRING (-109.5405438 37.2834472,-109.5506521 37.2983644)"
12,C4,19,Gate7,1.4604301404643591,"LINESTRING (-109.5405438 37.2834472,-109.5379821 37.2983644)"
12,C4,20,Gate8,1.7057359884574859,"LINESTRING (-109.5405438 37.2834472,-109.525315 37.2924244)"
12,C4,21,Gate9,1.4983655355252898,"LINESTRING (-109.5405438 37.2834472,-109.525315 37.2864844)"
12,C4,22,Gate10,1.495883188736011,"LINESTRING (-109.5405438 37.2834472,-109.525315 37.2805444)"
12,C4,23,Gate11,0.8886535456342698,"LINESTRING (-109.5405438 37.2834472,-109.537985 37.2746)"
12,C4,24,Gate12,1.2963793764441909,"LINESTRING (-109.5405438 37.2834472,-109.550655 37.2746)"
12,C4,25,Gate13,2.3581019358305335,"LINESTRING (-109.5405438 37.2834472,-109.563325 37.2746)"
12,C4,26,Gate14,3.5255979465162226,"LINESTRING (-109.5405438 37.2834472,-109.575995 37.2746)"
13,Gate1,5,B1,1.8536222997678424,"LINESTRING (-109.5886621 37.28054,-109.5697333 37.2838178)"
13,Gate1,6,B2,2.794702450521622,"LINESTRING (-109.5886621 37.28054,-109.560079 37.2852198)"
13,Gate1,7,B3,3.5267659034816963,"LINESTRING (-109.5886621 37.28054,-109.5523617 37.2848091)"
13,Gate1,8,B4,4.601038217486114,"LINESTRING (-109.5886621 37.28054,-109.5412776 37.2858769)"
13,Gate1,9,C1,1.5611811578357246,"LINESTRING (-109.5886621 37.28054,-109.5724947 37.2811705)"
13,Gate1,10,C2,2.315954524857361,"LINESTRING (-109.5886621 37.28054,-109.5646803 37.2815244)"
13,Gate1,11,C3,3.3733224564940083,"LINESTRING (-109.5886621 37.28054,-109.553796 37.2831048)"
13,Gate1,12,C4,4.651401114103584,"LINESTRING (-109.5886621 37.28054,-109.5405438 37.2834472)"
13,Gate1,13,Gate1,0.0,"LINESTRING (-109.5886621 37.28054,-109.5886621 37.28054)"
13,Gate1,14,Gate2,0.5731505999995555,"LINESTRING (-109.5886621 37.28054,-109.5886621 37.28648)"
13,Gate1,15,Gate3,1.146301199999111,"LINESTRING (-109.5886621 37.28054,-109.5886621 37.29242)"
13,Gate1,16,Gate4,2.110106661812869,"LINESTRING (-109.5886621 37.28054,-109.5759921 37.2983644)"
13,Gate1,17,Gate5,2.989360543182504,"LINESTRING (-109.5886621 37.28054,-109.5633221 37.2983644)"
13,Gate1,18,Gate6,4.0508213585190465,"LINESTRING (-109.5886621 37.28054,-109.5506521 37.2983644)"
13,Gate1,19,Gate7,5.1837420642576015,"LINESTRING (-109.5886621 37.28054,-109.5379821 37.2983644)"
13,Gate1,20,Gate8,6.2189987340728585,"LINESTRING (-109.5886621 37.28054,-109.525315 37.2924244)"
13,Gate1,21,Gate9,6.1392144248678475,"LINESTRING (-109.5886621 37.28054,-109.525315 37.2864844)"
13,Gate1,22,Gate10,6.112361693746038,"LINESTRING (-109.5886621 37.28054,-109.525315 37.2805444)"
13,Gate1,23,Gate11,4.923309058415691,"LINESTRING (-109.5886621 37.28054,-109.537985 37.2746)"
13,Gate1,24,Gate12,3.7118227534111727,"LINESTRING (-109.5886621 37.28054,-109.550655 37.2746)"
13,Gate1,25,Gate13,2.5110625459007765,"LINESTRING (-109.5886621 37.28054,-109.563325 37.2746)"
13,Gate1,26,Gate14,1.3499603530099786,"LINESTRING (-109.5886621 37.28054,-109.575995 37.2746)"
14,Gate2,5,B1,1.8444146463115374,"LINESTRING (-109.5886621 37.28648,-109.5697333 37.2838178)"
14,Gate2,6,B2,2.7606600392550744,"LINESTRING (-109.5886621 37.28648,-109.560079 37.2852198)"
14,Gate2,7,B3,3.5063356214609804,"LINESTRING (-109.5886621 37.28648,-109.5523617 37.2848091)"
14,Gate2,8,B4,4.572500786326786,"LINESTRING (-109.5886621 37.28648,-109.5412776 37.2858769)"
14,Gate2,9,C1,1.6419640722381597,"LINESTRING (-109.5886621 37.28648,-109.5724947 37.2811705)"
14,Gate2,10,C2,2.3628925264218497,"LINESTRING (-109.5886621 37.28648,-109.5646803 37.2815244)"
14,Gate2,11,C3,3.379958711239229,"LINESTRING (-109.5886621 37.28648,-109.553796 37.2831048)"
14,Gate2,12,C4,4.65214772110037,"LINESTRING (-109.5886621 37.28648,-109.5405438 37.2834472)"
14,Gate2,13,Gate1,0.5731505999995555,"LINESTRING (-109.5886621 37.28648,-109.5886621 37.28054)"
14,Gate2,14,Gate2,0.0,"LINESTRING (-109.5886621 37.28648,-109.5886621 37.28648)"
14,Gate2,15,Gate3,0.5731505999995555,"LINESTRING (-109.5886621 37.28648,-109.5886621 37.29242)"
14,Gate2,16,Gate4,1.676172844242072,"LINESTRING (-109.5886621 37.28648,-109.5759921 37.2983644)"
14,Gate2,17,Gate5,2.7006076606356397,"LINESTRING (-109.5886621 37.28648,-109.5633221 37.2983644)"
14,Gate2,18,Gate6,3.842676015250518,"LINESTRING (-109.5886621 37.28648,-109.5506521 37.2983644)"
14,Gate2,19,Gate7,5.022766873775964,"LINESTRING (-109.5886621 37.28648,-109.5379821 37.2983644)"
14,Gate2,20,Gate8,6.139214424867975,"LINESTRING (-109.5886621 37.28648,-109.525315 37.2924244)"
14,Gate2,21,Gate9,6.112361693746038,"LINESTRING (-109.5886621 37.28648,-109.525315 37.2864844)"
14,Gate2,22,Gate10,6.139135152153121,"LINESTRING (-109.5886621 37.28648,-109.525315 37.2805444)"
14,Gate2,23,Gate11,5.02239752663191,"LINESTRING (-109.5886621 37.28648,-109.537985 37.2746)"
14,Gate2,24,Gate12,3.842282262351536,"LINESTRING (-109.5886621 37.28648,-109.550655 37.2746)"
14,Gate2,25,Gate13,2.7001740574018607,"LINESTRING (-109.5886621 37.28648,-109.563325 37.2746)"
14,Gate2,26,Gate14,1.6756783061014913,"LINESTRING (-109.5886621 37.28648,-109.575995 37.2746)"
15,Gate3,5,B1,2.006194996858506,"LINESTRING (-109.5886621 37.29242,-109.5697333 37.2838178)"
15,Gate3,6,B2,2.844139437209048,"LINESTRING (-109.5886621 37.29242,-109.560079 37.2852198)"
15,Gate3,7,B3,3.5787853334966817,"LINESTRING (-109.5886621 37.29242,-109.5523617 37.2848091)"
15,Gate3,8,B4,4.615514860089831,"LINESTRING (-109.5886621 37.29242,-109.5412776 37.2858769)"
15,Gate3,9,C1,1.9004758988264618,"LINESTRING (-109.5886621 37.29242,-109.5724947 37.2811705)"
15,Gate3,10,C2,2.5416294069342364,"LINESTRING (-109.5886621 37.29242,-109.5646803 37.2815244)"
15,Gate3,11,C3,3.4822321296026253,"LINESTRING (-109.5886621 37.29242,-109.553796 37.2831048)"
15,Gate3,12,C4,4.7229681064087625,"LINESTRING (-109.5886621 37.29242,-109.5405438 37.2834472)"
15,Gate3,13,Gate1,1.146301199999111,"LINESTRING (-109.5886621 37.29242,-109.5886621 37.28054)"
15,Gate3,14,Gate2,0.5731505999995555,"LINESTRING (-109.5886621 37.29242,-109.5886621 37.28648)"
15,Gate3,15,Gate3,0.0,"LINESTRING (-109.5886621 37.29242,-109.5886621 37.29242)"
15,Gate3,16,Gate4,1.350393980985463,"LINESTRING (-109.5886621 37.29242,-109.5759921 37.2983644)"
15,Gate3,17,Gate5,2.511431909646589,"LINESTRING (-109.5886621 37.29242,-109.5633221 37.2983644)"
15,Gate3,18,Gate6,3.7121647940640794,"LINESTRING (-109.5886621 37.29242,-109.5506521 37.2983644)"
15,Gate3,19,Gate7,4.92363641716246,"LINESTRING (-109.5886621 37.29242,-109.5379821 37.2983644)"
15,Gate3,20,Gate8,6.112361693746038,"LINESTRING (-109.5886621 37.29242,-109.525315 37.2924244)"
15,Gate3,21,Gate9,6.139135152153121,"LINESTRING (-109.5886621 37.29242,-109.525315 37.2864844)"
15,Gate3,22,Gate10,6.2188422216832295,"LINESTRING (-109.5886621 37.29242,-109.525315 37.2805444)"
15,Gate3,23,Gate11,5.183337242252174,"LINESTRING (-109.5886621 37.29242,-109.537985 37.2746)"
15,Gate3,24,Gate12,4.050387763533422,"LINESTRING (-109.5886621 37.29242,-109.550655 37.2746)"
15,Gate3,25,Gate13,2.9888874170276245,"LINESTRING (-109.5886621 37.29242,-109.563325 37.2746)"
15,Gate3,26,Gate14,2.109598501359726,"LINESTRING (-109.5886621 37.29242,-109.575995 37.2746)"
16,Gate4,5,B1,1.5280028394310465,"LINESTRING (-109.5759921 37.2983644,-109.5697333 37.2838178)"
16,Gate4,6,B2,1.9915447361001422,"LINESTRING (-109.5759921 37.2983644,-109.560079 37.2852198)"
16,Gate4,7,B3,2.6286093884433006,"LINESTRING (-109.5759921 37.2983644,-109.5523617 37.2848091)"
16,Gate4,8,B4,3.5597296784223214,"LINESTRING (-109.5759921 37.2983644,-109.5412776 37.2858769)"
16,Gate4,9,C1,1.693009729177073,"LINESTRING (-109.5759921 37.2983644,-109.5724947 37.2811705)"
16,Gate4,10,C2,1.9574427785101705,"LINESTRING (-109.5759921 37.2983644,-109.5646803 37.2815244)"
16,Gate4,11,C3,2.599009569945683,"LINESTRING (-109.5759921 37.2983644,-109.553796 37.2831048)"
16,Gate4,12,C4,3.7109216398275437,"LINESTRING (-109.5759921 37.2983644,-109.5405438 37.2834472)"
16,Gate4,13,Gate1,2.110106661812869,"LINESTRING (-109.5759921 37.2983644,-109.5886621 37.28054)"
16,Gate4,14,Gate2,1.676172844242072,"LINESTRING (-109.5759921 37.2983644,-109.5886621 37.28648)"
16,Gate4,15,Gate3,1.350393980985463,"LINESTRING (-109.5759921 37.2983644,-109.5886621 37.29242)"
16,Gate4,16,Gate4,0.0,"LINESTRING (-109.5759921 37.2983644,-109.5759921 37.2983644)"
16,Gate4,17,Gate5,1.2225283000013671,"LINESTRING (-109.5759921 37.2983644,-109.5633221 37.2983644)"
16,Gate4,18,Gate6,2.445056599999992,"LINESTRING (-109.5759921 37.2983644,-109.5506521 37.2983644)"
16,Gate4,19,Gate7,3.667584900001359,"LINESTRING (-109.5759921 37.2983644,-109.5379821 37.2983644)"
16,Gate4,20,Gate8,4.923309058415611,"LINESTRING (-109.5759921 37.2983644,-109.525315 37.2924244)"
16,Gate4,21,Gate9,5.022397526632067,"LINESTRING (-109.5759921 37.2983644,-109.525315 37.2864844)"
16,Gate4,22,Gate10,5.183337242252401,"LINESTRING (-109.5759921 37.2983644,-109.525315 37.2805444)"
16,Gate4,23,Gate11,4.325170420158242,"LINESTRING (-109.5759921 37.2983644,-109.537985 37.2746)"
16,Gate4,24,Gate12,3.3518511482582056,"LINESTRING (-109.5759921 37.2983644,-109.550655 37.2746)"
16,Gate4,25,Gate13,2.5984349068935795,"LINESTRING (-109.5759921 37.2983644,-109.563325 37.2746)"
16,Gate4,26,Gate14,2.2930269730732116,"LINESTRING (-109.5759921 37.2983644,-109.575995 37.2746)"
17,Gate5,5,B1,1.5338741959078257,"LINESTRING (-109.5633221 37.2983644,-109.5697333 37.2838178)"
17,Gate5,6,B2,1.3063526897664954,"LINESTRING (-109.5633221 37.2983644,-109.560079 37.2852198)"
17,Gate5,7,B3,1.682020347304468,"LINESTRING (-109.5633221 37.2983644,-109.5523617 37.2848091)"
17,Gate5,8,B4,2.4446439604838153,"LINESTRING (-109.5633221 37.2983644,-109.5412776 37.2858769)"
17,Gate5,9,C1,1.8803541576483176,"LINESTRING (-109.5633221 37.2983644,-109.5724947 37.2811705)"
17,Gate5,10,C2,1.6301636746536314,"LINESTRING (-109.5633221 37.2983644,-109.5646803 37.2815244)"
17,Gate5,11,C3,1.7357530895557252,"LINESTRING (-109.5633221 37.2983644,-109.553796 37.2831048)"
17,Gate5,12,C4,2.627247124731728,"LINESTRING (-109.5633221 37.2983644,-109.5405438 37.2834472)"
17,Gate5,13,Gate1,2.989360543182504,"LINESTRING (-109.5633221 37.2983644,-109.5886621 37.28054)"
17,Gate5,14,Gate2,2.7006076606356397,"LINESTRING (-109.5633221 37.2983644,-109.5886621 37.28648)"
17,Gate5,15,Gate3,2.511431909646589,"LINESTRING (-109.5633221 37.2983644,-109.5886621 37.29242)"
17,Gate5,16,Gate4,1.2225283000013671,"LINESTRING (-109.5633221 37.2983644,-109.5759921 37.2983644)"
17,Gate5,17,Gate5,0.0,"LINESTRING (-109.5633221 37.2983644,-109.5633221 37.2983644)"
17,Gate5,18,Gate6,1.222528299998625,"LINESTRING (-109.5633221 37.2983644,-109.5506521 37.2983644)"
17,Gate5,19,Gate7,2.445056599999992,"LINESTRING (-109.5633221 37.2983644,-109.5379821 37.2983644)"
17,Gate5,20,Gate8,3.711822753411067,"LINESTRING (-109.5633221 37.2983644,-109.525315 37.2924244)"
17,Gate5,21,Gate9,3.8422822623517408,"LINESTRING (-109.5633221 37.2983644,-109.525315 37.2864844)"
17,Gate5,22,Gate10,4.050387763533713,"LINESTRING (-109.5633221 37.2983644,-109.525315 37.2805444)"
17,Gate5,23,Gate11,3.3518511482582056,"LINESTRING (-109.5633221 37.2983644,-109.537985 37.2746)"
17,Gate5,24,Gate12,2.5984349068922894,"LINESTRING (-109.5633221 37.2983644,-109.550655 37.2746)"
17,Gate5,25,Gate13,2.2930269730732116,"LINESTRING (-109.5633221 37.2983644,-109.563325 37.2746)"
17,Gate5,26,Gate14,2.5986981975073618,"LINESTRING (-109.5633221 37.2983644,-109.575995 37.2746)"
18,Gate6,5,B1,2.315145418549941,"LINESTRING (-109.5506521 37.2983644,-109.5697333 37.2838178)"
18,Gate6,6,B2,1.5607738954876218,"LINESTRING (-109.5506521 37.2983644,-109.560079 37.2852198)"
18,Gate6,7,B3,1.3183127356920223,"LINESTRING (-109.5506521 37.2983644,-109.5523617 37.2848091)"
18,Gate6,8,B4,1.506666417038865,"LINESTRING (-109.5506521 37.2983644,-109.5412776 37.2858769)"
18,Gate6,9,C1,2.682225281716528,"LINESTRING (-109.5506521 37.2983644,-109.5724947 37.2811705)"
18,Gate6,10,C2,2.1148134361640243,"LINESTRING (-109.5506521 37.2983644,-109.5646803 37.2815244)"
18,Gate6,11,C3,1.503322227515461,"LINESTRING (-109.5506521 37.2983644,-109.553796 37.2831048)"
18,Gate6,12,C4,1.7386967477095407,"LINESTRING (-109.5506521 37.2983644,-109.5405438 37.2834472)"
18,Gate6,13,Gate1,4.0508213585190465,"LINESTRING (-109.5506521 37.2983644,-109.5886621 37.28054)"
18,Gate6,14,Gate2,3.842676015250518,"LINESTRING (-109.5506521 37.2983644,-109.5886621 37.28648)"
18,Gate6,15,Gate3,3.7121647940640794,"LINESTRING (-109.5506521 37.2983644,-109.5886621 37.29242)"
18,Gate6,16,Gate4,2.445056599999992,"LINESTRING (-109.5506521 37.2983644,-109.5759921 37.2983644)"
18,Gate6,17,Gate5,1.222528299998625,"LINESTRING (-109.5506521 37.2983644,-109.5633221 37.2983644)"
18,Gate6,18,Gate6,0.0,"LINESTRING (-109.5506521 37.2983644,-109.5506521 37.2983644)"
18,Gate6,19,Gate7,1.2225283000013671,"LINESTRING (-109.5506521 37.2983644,-109.5379821 37.2983644)"
18,Gate6,20,Gate8,2.5110625459006197,"LINESTRING (-109.5506521 37.2983644,-109.525315 37.2924244)"
18,Gate6,21,Gate9,2.7001740574021516,"LINESTRING (-109.5506521 37.2983644,-109.525315 37.2864844)"
18,Gate6,22,Gate10,2.988887417028019,"LINESTRING (-109.5506521 37.2983644,-109.525315 37.2805444)"
18,Gate6,23,Gate11,2.5984349068935795,"LINESTRING (-109.5506521 37.2983644,-109.537985 37.2746)"
18,Gate6,24,Gate12,2.2930269730732116,"LINESTRING (-109.5506521 37.2983644,-109.550655 37.2746)"
18,Gate6,25,Gate13,2.5986981975060712,"LINESTRING (-109.5506521 37.2983644,-109.563325 37.2746)"
18,Gate6,26,Gate14,3.352259362401689,"LINESTRING (-109.5506521 37.2983644,-109.575995 37.2746)"
19,Gate7,5,B1,3.3698927961888563,"LINESTRING (-109.5379821 37.2983644,-109.5697333 37.2838178)"
19,Gate7,6,B2,2.480851435337837,"LINESTRING (-109.5379821 37.2983644,-109.560079 37.2852198)"
19,Gate7,7,B3,1.9067919073753143,"LINESTRING (-109.5379821 37.2983644,-109.5523617 37.2848091)"
19,Gate7,8,B4,1.2461758220781967,"LINESTRING (-109.5379821 37.2983644,-109.5412776 37.2858769)"
19,Gate7,9,C1,3.720495135621954,"LINESTRING (-109.5379821 37.2983644,-109.5724947 37.2811705)"
19,Gate7,10,C2,3.0457493367000392,"LINESTRING (-109.5379821 37.2983644,-109.5646803 37.2815244)"
19,Gate7,11,C3,2.120440411844972,"LINESTRING (-109.5379821 37.2983644,-109.553796 37.2831048)"
19,Gate7,12,C4,1.4604301404643591,"LINESTRING (-109.5379821 37.2983644,-109.5405438 37.2834472)"
19,Gate7,13,Gate1,5.1837420642576015,"LINESTRING (-109.5379821 37.2983644,-109.5886621 37.28054)"
19,Gate7,14,Gate2,5.022766873775964,"LINESTRING (-109.5379821 37.2983644,-109.5886621 37.28648)"
19,Gate7,15,Gate3,4.92363641716246,"LINESTRING (-109.5379821 37.2983644,-109.5886621 37.29242)"
19,Gate7,16,Gate4,3.667584900001359,"LINESTRING (-109.5379821 37.2983644,-109.5759921 37.2983644)"
19,Gate7,17,Gate5,2.445056599999992,"LINESTRING (-109.5379821 37.2983644,-109.5633221 37.2983644)"
19,Gate7,18,Gate6,1.2225283000013671,"LINESTRING (-109.5379821 37.2983644,-109.5506521 37.2983644)"
19,Gate7,19,Gate7,0.0,"LINESTRING (-109.5379821 37.2983644,-109.5379821 37.2983644)"
19,Gate7,20,Gate8,1.3499603530096875,"LINESTRING (-109.5379821 37.2983644,-109.525315 37.2924244)"
19,Gate7,21,Gate9,1.6756783061019604,"LINESTRING (-109.5379821 37.2983644,-109.525315 37.2864844)"
19,Gate7,22,Gate10,2.109598501360285,"LINESTRING (-109.5379821 37.2983644,-109.525315 37.2805444)"
19,Gate7,23,Gate11,2.2930269730732116,"LINESTRING (-109.5379821 37.2983644,-109.537985 37.2746)"
19,Gate7,24,Gate12,2.5986981975073618,"LINESTRING (-109.5379821 37.2983644,-109.550655 37.2746)"
19,Gate7,25,Gate13,3.352259362401689,"LINESTRING (-109.5379821 37.2983644,-109.563325 37.2746)"
19,Gate7,26,Gate14,4.325644949889753,"LINESTRING (-109.5379821 37.2983644,-109.575995 37.2746)"
20,Gate8,5,B1,4.365634658047158,"LINESTRING (-109.525315 37.2924244,-109.5697333 37.2838178)"
20,Gate8,6,B2,3.425657735089056,"LINESTRING (-109.525315 37.2924244,-109.560079 37.2852198)"
20,Gate8,7,B3,2.711207796829904,"LINESTRING (-109.525315 37.2924244,-109.5523617 37.2848091)"
20,Gate8,8,B4,1.6647671388702336,"LINESTRING (-109.525315 37.2924244,-109.5412776 37.2858769)"
20,Gate8,9,C1,4.680083999693665,"LINESTRING (-109.525315 37.2924244,-109.5724947 37.2811705)"
20,Gate8,10,C2,3.941276243125541,"LINESTRING (-109.525315 37.2924244,-109.5646803 37.2815244)"
20,Gate8,11,C3,2.8915152771372337,"LINESTRING (-109.525315 37.2924244,-109.553796 37.2831048)"
20,Gate8,12,C4,1.7057359884574859,"LINESTRING (-109.525315 37.2924244,-109.5405438 37.2834472)"
20,Gate8,13,Gate1,6.2189987340728585,"LINESTRING (-109.525315 37.2924244,-109.5886621 37.28054)"
20,Gate8,14,Gate2,6.139214424867975,"LINESTRING (-109.525315 37.2924244,-109.5886621 37.28648)"
20,Gate8,15,Gate3,6.112361693746038,"LINESTRING (-109.525315 37.2924244,-109.5886621 37.29242)"
20,Gate8,16,Gate4,4.923309058415611,"LINESTRING (-109.525315 37.2924244,-109.5759921 37.2983644)"
20,Gate8,17,Gate5,3.711822753411067,"LINESTRING (-109.525315 37.2924244,-109.5633221 37.2983644)"
20,Gate8,18,Gate6,2.5110625459006197,"LINESTRING (-109.525315 37.2924244,-109.5506521 37.2983644)"
20,Gate8,19,Gate7,1.3499603530096875,"LINESTRING (-109.525315 37.2924244,-109.5379821 37.2983644)"
20,Gate8,20,Gate8,0.0,"LINESTRING (-109.525315 37.2924244,-109.525315 37.2924244)"
20,Gate8,21,Gate9,0.5731506000009267,"LINESTRING (-109.525315 37.2924244,-109.525315 37.2864844)"
20,Gate8,22,Gate10,1.1463012000004822,"LINESTRING (-109.525315 37.2924244,-109.525315 37.2805444)"
20,Gate8,23,Gate11,2.110106661813427,"LINESTRING (-109.525315 37.2924244,-109.537985 37.2746)"
